timestamp,symbol,action,price,quantity,value,reason,portfolio_value,market_regime
2021-11-23 09:30:00-05:00,FMG.AX,buy,17.350000381469727,207.0,3591.4500789642334,"Conviction 3 | STANDARD conviction: 27, trend: 65, vol: 1.4x",874285.8569497318,STRONG
2021-12-01 09:30:00-05:00,NST.AX,sell,9.0,3398.0,30582.0,Stop Loss | P&L: -9.3%,868073.7915209979,STRONG
2021-12-01 09:30:00-05:00,XRO.AX,buy,148.74000549316406,583.0,86715.42320251465,"Conviction 1 | MINIMAL conviction: 15, trend: 80, vol: 1.1x",868073.7915209979,WEAK
2021-12-16 09:30:00-05:00,XRO.AX,sell,135.9600067138672,583.0,79264.68391418457,Stop Loss | P&L: -8.6%,883642.0897626132,WEAK
2022-01-10 09:30:00-05:00,PME.AX,sell,52.27000045776367,4024.0,210334.48184204102,Stop Loss | P&L: -8.3%,837450.9240693301,WEAK
2022-01-13 09:30:00-05:00,TNE.AX,sell,10.949999809265137,15045.0,164742.74713039398,Stop Loss | P&L: -10.3%,823976.5653180331,WEAK
2022-01-19 09:30:00-05:00,FPH.AX,sell,28.3700008392334,7482.0,212264.3462791443,Stop Loss | P&L: -7.5%,812172.1694401951,WEAK
2022-02-17 09:30:00-05:00,NST.AX,buy,9.4399995803833,21505.0,203007.19097614288,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 1.0x",812062.4592980595,NORMAL
2022-03-23 10:30:00-04:00,TNE.AX,buy,11.399999618530273,29037.0,331021.78892326355,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 0.5x",827568.6102942677,STRONG
2022-04-04 10:30:00-04:00,PME.AX,buy,48.220001220703125,5524.0,266367.28674316406,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 0.6x",830663.4322079868,STRONG
2022-04-26 10:30:00-04:00,TNE.AX,sell,10.109999656677246,29037.0,293564.0600309372,Stop Loss | P&L: -11.3%,775576.1508664341,STRONG
2022-05-02 10:30:00-04:00,PME.AX,sell,43.790000915527344,5524.0,241895.96505737305,Stop Loss | P&L: -9.2%,736591.9792527409,STRONG
2022-05-10 10:30:00-04:00,NST.AX,sell,8.550000190734863,21505.0,183867.75410175323,Stop Loss | P&L: -9.4%,717470.7017611713,STRONG
2022-06-24 10:30:00-04:00,TNE.AX,buy,10.770000457763672,6656.0,71685.123046875,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 1.1x",716942.8515242786,WEAK
2022-07-08 10:30:00-04:00,PME.AX,buy,47.52000045776367,1901.0,90335.52087020874,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 0.9x",722786.7539843769,WEAK
2022-07-20 10:30:00-04:00,FPH.AX,buy,19.079999923706055,7626.0,145504.07941818237,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.6x",727548.9483584614,NORMAL
2022-07-22 10:30:00-04:00,XRO.AX,buy,91.22000122070312,3222.0,293910.84393310547,"Conviction 5 | MAX conviction: 42, trend: 75, vol: 1.3x",734794.881759569,NORMAL
2022-07-27 10:30:00-04:00,ZIP.AX,buy,1.2400000095367432,92875.0,115165.00088572502,"Conviction 5 | MAX conviction: 57, trend: 65, vol: 3.6x",737280.3616885394,NORMAL
2022-08-01 10:30:00-04:00,ZIP.AX,sell,1.0750000476837158,92875.0,99840.6294286251,Stop Loss | P&L: -13.3%,715277.9506999701,NORMAL
2022-08-15 10:30:00-04:00,NST.AX,buy,8.1899995803833,10432.0,85438.0756225586,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.7x",734989.0440417975,NORMAL
2022-08-22 10:30:00-04:00,NST.AX,sell,7.570000171661377,10432.0,78970.24179077148,Stop Loss | P&L: -7.6%,682014.3601905555,NORMAL
2022-08-29 10:30:00-04:00,XRO.AX,sell,83.25,3222.0,268231.5,Stop Loss | P&L: -8.7%,664910.7112342566,NORMAL
2022-08-31 10:30:00-04:00,FPH.AX,sell,17.530000686645508,7626.0,133683.78523635864,Stop Loss | P&L: -8.1%,665891.2956077307,NORMAL
2022-09-06 10:30:00-04:00,FMG.AX,sell,16.049999237060547,207.0,3322.349842071533,Stop Loss | P&L: -7.5%,661526.9103080481,NORMAL
2022-09-09 10:30:00-04:00,NST.AX,buy,7.71999979019165,17308.0,133617.75636863708,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 1.2x",668114.6015044898,NORMAL
2022-09-26 10:30:00-04:00,NST.AX,sell,7.039999961853027,17308.0,121848.3193397522,Stop Loss | P&L: -8.8%,651160.5276347846,NORMAL
2022-09-30 10:30:00-04:00,NST.AX,buy,7.829999923706055,12460.0,97561.79904937744,"Conviction 3 | STANDARD conviction: 27, trend: 65, vol: 1.1x",650438.152856037,WEAK
2022-11-08 09:30:00-05:00,FPH.AX,buy,17.899999618530273,7749.0,138707.0970439911,"Conviction 1 | MINIMAL conviction: 12, trend: 65, vol: 0.7x",693564.1461726874,NORMAL
2022-11-14 09:30:00-05:00,FMG.AX,buy,19.549999237060547,12634.0,246994.69036102295,"Conviction 5 | MAX conviction: 65, trend: 80, vol: 2.2x",705695.9226581305,STRONG
2023-01-09 09:30:00-05:00,NST.AX,sell,11.760000228881836,12460.0,146529.60285186768,HOME RUN TARGET | P&L: 50.2%,786244.5931884497,STRONG
2023-01-10 09:30:00-05:00,NST.AX,buy,11.729999542236328,12870.0,150965.09410858154,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 0.9x",793979.3506347388,WEAK
2023-02-22 09:30:00-05:00,NST.AX,sell,10.539999961853027,12870.0,135649.79950904846,Stop Loss | P&L: -10.1%,815653.5529739112,NORMAL
2023-02-28 09:30:00-05:00,PME.AX,sell,59.779998779296875,1901.0,113641.77767944336,Trailing Stop | P&L: 25.8%,798439.8740283698,NORMAL
2023-03-06 09:30:00-05:00,XRO.AX,buy,78.47000122070312,3144.0,246709.68383789062,"Conviction 4 | HIGH conviction: 35, trend: 80, vol: 1.3x",813515.7146522254,STRONG
2023-03-07 09:30:00-05:00,PME.AX,buy,61.7599983215332,9.0,555.8399848937988,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 0.8x",815728.4751445502,STRONG
2023-03-20 10:30:00-04:00,NST.AX,buy,11.819999694824219,1.0,11.819999694824219,"Conviction 1 | MINIMAL conviction: 15, trend: 60, vol: 1.1x",821261.6317645758,WEAK
2023-05-25 10:30:00-04:00,TNE.AX,sell,16.389999389648438,6656.0,109091.8359375,HOME RUN TARGET | P&L: 52.2%,873486.0984832495,WEAK
2023-05-25 10:30:00-04:00,FPH.AX,sell,22.68000030517578,7749.0,175747.32236480713,Trailing Stop | P&L: 26.7%,873486.0984832495,WEAK
2023-05-26 10:30:00-04:00,TNE.AX,buy,16.760000228881836,10423.0,174689.48238563538,"Conviction 5 | MAX conviction: 65, trend: 100, vol: 1.6x",873486.0984832495,WEAK
2023-05-30 10:30:00-04:00,ZIP.AX,buy,0.574999988079071,198286.0,114014.44763624668,"Conviction 3 | STANDARD conviction: 27, trend: 75, vol: 0.4x",880010.5432416648,NORMAL
2023-06-01 10:30:00-04:00,ZIP.AX,sell,0.5199999809265137,198286.0,103108.71621799469,Stop Loss | P&L: -9.6%,878715.8901892155,NORMAL
2023-06-20 10:30:00-04:00,XRO.AX,sell,120.0,3144.0,377280.0,HOME RUN TARGET | P&L: 52.9%,929458.6209488362,NORMAL
2023-06-21 10:30:00-04:00,XRO.AX,buy,118.54000091552734,3126.0,370556.0428619385,"Conviction 5 | MAX conviction: 55, trend: 100, vol: 1.3x",926429.1114283055,STRONG
2023-06-22 10:30:00-04:00,TNE.AX,sell,15.470000267028809,10423.0,161243.81278324127,Stop Loss | P&L: -7.7%,903100.231586501,STRONG
2023-07-17 10:30:00-04:00,TNE.AX,buy,15.960000038146973,17297.0,276060.1206598282,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 1.4x",951556.0753546208,STRONG
2023-08-08 10:30:00-04:00,NST.AX,sell,10.829999923706055,1.0,10.829999923706055,Stop Loss | P&L: -8.4%,907015.8111553639,STRONG
2023-08-16 10:30:00-04:00,TNE.AX,sell,14.670000076293945,17297.0,253746.99131965637,Stop Loss | P&L: -8.1%,866658.2094049901,STRONG
2023-08-31 10:30:00-04:00,TNE.AX,buy,15.40999984741211,16422.0,253063.01749420166,"Conviction 3 | STANDARD conviction: 30, trend: 70, vol: 1.8x",909778.8794947118,STRONG
2023-10-03 10:30:00-04:00,XRO.AX,sell,109.9000015258789,3126.0,343547.40476989746,Stop Loss | P&L: -7.3%,848832.7717848271,STRONG
2023-10-11 10:30:00-04:00,XRO.AX,buy,119.73999786376953,913.0,109322.61804962158,"Conviction 2 | LOW conviction: 20, trend: 70, vol: 1.4x",875496.8078184575,WEAK
2023-10-19 10:30:00-04:00,XRO.AX,sell,109.83000183105469,913.0,100274.79167175293,Stop Loss | P&L: -8.3%,856317.7992716283,WEAK
2023-10-19 10:30:00-04:00,NST.AX,buy,11.979999542236328,14295.0,171254.0934562683,"Conviction 5 | MAX conviction: 47, trend: 65, vol: 1.5x",856317.7992716283,WEAK
2023-11-06 09:30:00-05:00,ZIP.AX,buy,0.375,426717.0,160018.875,"Conviction 5 | MAX conviction: 42, trend: 75, vol: 1.4x",873545.1404247731,NORMAL
2023-11-24 09:30:00-05:00,FPH.AX,buy,20.610000610351562,207.0,4266.270126342773,"Conviction 1 | MINIMAL conviction: 17, trend: 65, vol: 0.6x",906242.4584539384,NORMAL
2023-12-13 09:30:00-05:00,PME.AX,sell,92.9800033569336,9.0,836.8200302124023,HOME RUN TARGET | P&L: 50.6%,1022350.8183396906,NORMAL
2023-12-14 09:30:00-05:00,PME.AX,buy,93.26000213623047,9.0,839.3400192260742,"Conviction 5 | MAX conviction: 45, trend: 100, vol: 0.7x",1024084.6925664991,STRONG
2023-12-18 09:30:00-05:00,ZIP.AX,sell,0.6100000143051147,426717.0,260297.37610423565,HOME RUN TARGET | P&L: 62.7%,1056660.157576248,STRONG
2023-12-19 09:30:00-05:00,ZIP.AX,buy,0.5849999785423279,444947.0,260293.98545247316,"Conviction 3 | STANDARD conviction: 30, trend: 70, vol: 0.8x",1070196.7783838958,STRONG
